address,staked,unstaked,regen-bal,osmo-bal,regen-total,osmo-total,atom-bond,osmo-bond,atom-total,atom-bal,luna-bal,juno-bal,btsg-bal,xprt-bal,xki-bal,ust-bal,cmdx-bal,akt-bond,juno-bond,btsg-bond,xprt-bond,xki-bond,ust-bond,cmdx-bond,luna-total,akt-total,juno-total,btsg-total,xprt-total,xki-total,ust-total,cmdx-total,cro-bal,cro-bond,cro-total,luna-bond,akt-bal,iris-bal,ion-bal,regen-bond,iris-bond,ion-bond,iris-total,ion-total,scrt-bal,ngm-bal,eeur-bal,ngm-bond,eeur-bond,scrt-total,ngm-total,eeur-total,dvpn-bal,dvpn-bond,dvpn-total,scrt-bond,med-bal,like-bal,med-total,like-total,med-bond,bcna-bal,bcna-bond,bcna-total,like-bond,iov-bal,iov-total,krt-bal,krt-total,cheq-bal,ixo-bal,cheq-total,ixo-total,ixo-bond,tick-bal,tick-total,mBOOT-bal,mBOOT-total,iov-bond,mBOOT-bond,cheq-bond,stars-bal,stars-total
osmo1c3npvcxetn6ldmnfd852dz07kkjntdxfr7wesh,238.116796000,0.000000000,0.000000000,84.980826000,0.000000000,530.901131000,41.062531000,207.803509000,41.062531000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c3uhgyvzurgezzs3kc0dc2k43jw32cjr3th9t4,15533.653684000,0.000000000,0.000000000,0.030000000,0.000000000,27642.111349000,21.642230000,12108.427665000,21.642230000,0.000000000,0.055251000,0.000000000,0.000000000,0.000000000,0.653398000,0.302590000,4.381332000,0.000000000,0.000000000,0.000000000,0.000000000,906.813434000,2092.863985000,249.251228000,0.055251000,0.000000000,0.000000000,0.000000000,0.000000000,907.466832000,2093.166575000,253.632560000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.046176000,0.000000000,0.000000000,0.000000000,0.000000000,2.046176000,0.798398000,0.000000000,0.003097000,0.000000000,5513.910550000,304.491875000,0.000000000,5513.913647000,3754.276725000,2922447.106313000,2926201.383038000,303.693477000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c3ynnn0ra95ehaakss2ultxf7tsw79j9vv5f8l,1000.000000000,0.000000000,0.000000000,397.949779000,0.000000000,3556.214278000,219.429265000,2158.264499000,234.369162000,14.939897000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001000,0.000000000,0.000000000,4.218872000,0.000000000,4.218873000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c3z8vh278t76s4jaep4z88gd503sy6em7lx94z,1.000000000,0.000000000,0.000000000,34.431406000,0.000000000,61.659669000,0.000000000,26.228263000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.038836000,0.000000000,0.000000000,0.105604000,0.000000000,0.144440000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c428gtsn5lcs80pp04elz3x9n84mf53s45py0h,1147.663722000,0.000000000,0.000000000,16.514724000,0.000000000,1186.274054000,0.000000000,22.095608000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.999477000,0.000000000,0.000000000,0.088965000,0.000000000,1.088442000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c54amkr76yhy6v9s06vt2agvrhfyrr2p7m2vq4,1600.000000000,0.000000000,436.712898000,1047.463791000,537.884371000,4370.508839000,177.424927000,1723.045048000,206.114124000,28.689197000,0.000000000,35.180335000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,188.762962000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,223.943297000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,101.171473000,0.000000000,1.701980000,0.000000000,1.701980000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c54p7zylpk8xst40v572kl4327v7e2gqsm6ctr,323.398393000,150.000000000,0.000000000,5.254232000,0.000000000,560.744188000,42.679163000,82.091563000,42.883453000,0.204290000,0.000001000,0.412278000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,82.657695000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.209104000,0.000000000,83.069973000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.209103000,0.000000000,0.000000000,0.001316000,0.000000000,0.000000000,0.330531000,0.000000000,0.331847000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,25.304574000,6135.801777000,6161.106351000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c68tmjxh2sljpy5f9mad3as0rull4cs645hg8u,30.000000000,0.000000000,0.000000000,6.409329000,0.000000000,607.451825000,112.839529000,571.042496000,112.839529000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,43.158660000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,43.158660000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.070469000,0.000000000,0.000000000,0.000000000,0.000000000,0.070469000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,54242.066772000,54242.066772000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c7645856mljqjpj9qsmfavtren3vk6g9ev92yd,300.930000000,0.000000000,0.000000000,8.157454000,0.000000000,404.621115000,0.000000000,95.533661000,0.520684000,0.520684000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000041000,0.012974000,0.000000000,4919.038695000,0.000000000,4919.038736000,0.012974000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c7khxslxeh0dkt8j6xysxajyxm4uqq97phx6hd,352.000000000,0.000000000,17.308163000,16.289104000,17.308163000,879.927645000,14.713763000,511.638541000,33.594066000,18.880303000,7.054115000,1.540068000,13.576739000,0.000000000,0.000066000,0.037409000,96.970120000,429.162811000,62.482692000,39.425947000,0.000000000,763.008740000,445.687121000,0.000000000,9.928777000,515.162918000,64.022760000,53.002686000,0.000000000,763.008806000,445.724530000,96.970120000,0.172366830,0.000000000,0.172366830,2.874662000,86.000107000,0.000000000,0.005960000,0.000000000,0.000000000,0.000000000,0.000000000,0.005960000,0.061162000,0.000000000,0.000000000,0.000000000,0.000000000,29.312101000,0.000000000,0.000000000,2.422812000,141.958960000,144.381772000,29.250939000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12.109016000,471.325532000,483.434548000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c7s6z7ve5ztazzjpsej3dhpxpe68255lgq9rka,13.881334000,1.000000000,3.870290000,0.639026000,3.870290000,27.518563000,2.370877000,11.998203000,2.768540000,0.397663000,0.000000000,0.000000000,27.811764000,1.524350000,20.819618000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.268527000,0.000000000,27.811764000,1.524350000,20.819618000,0.000000000,0.000000000,93.011158540,0.000000000,93.011158540,0.000000000,1.268527000,0.000000000,0.000376000,0.000000000,0.000000000,0.000000000,0.000000000,0.000376000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,404.357954000,0.000000000,404.357954000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,52.504748000,0.000000000,52.504748000,0.000000000,200.376400000,200.376400000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c7um4ysrvvm9p0qxrcar2n2fvqs87p0rmwh6cd,215.300000000,0.000000000,0.000000000,1.177240000,0.000000000,216.477240000,0.000000000,0.000000000,0.200000000,0.200000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.078398000,0.000000000,0.000000000,0.000000000,0.000000000,0.078398000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c8m8ajhaa6ukj8f54787wnewltgjagf05w8u76,306066.930000000,0.000000000,0.000437000,14843.933631000,67708.316653000,550439.943390000,44347.637372000,229529.079759000,44347.647698000,0.010326000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000012000,67708.316216000,0.000000000,0.000000000,0.000000000,0.000012000,15.497719000,0.000000000,0.000000000,0.000000000,0.000000000,2085.947415000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2070.449696000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c8ypchv4dzlz090qh5h8jkmt6fmu4km85m9adt,487.868684000,0.000000000,0.000000000,0.786908000,0.000000000,574.706661000,0.000000000,86.051069000,0.000000000,0.000000000,0.008302000,0.001117000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.592868000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.008302000,0.000000000,0.593985000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.629588000,0.000000000,0.000000000,0.341768000,0.000000000,0.971356000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c9cyawq49lzmcyvxhgc6l97x6a5gnq3m3ppac6,73.470000000,0.000000000,0.000000000,12.124569000,0.000000000,894.242410000,419.937283000,808.647841000,422.235027000,2.297744000,0.320422000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1069.934523000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.320422000,1069.934524000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13999.341516470,13999.341516470,0.000000000,0.000001000,0.000000000,0.000001000,0.000000000,0.000000000,0.018203000,0.000000000,0.018204000,0.036382000,0.000000000,0.000000000,0.000000000,0.000000000,95.148015000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,95.111633000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1c9ye54e3pzwm3e0zpdlel6pnavrj9qqvwhqw4z,610.000000000,0.000000000,0.000000000,4.047058000,0.000000000,614.047058000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000001000,0.000000000,0.000000000,0.000000000,0.000000000,1.000001000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1caca9dnmhpuu0zh7w2jrsyqspl0h2upsm9yyvl,700.000000000,0.000000000,0.000000000,1001.720447000,0.000000000,2636.168691000,131.450232000,934.448244000,131.450232000,0.000000000,0.000000000,127.302230000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,436.397779000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,436.397804000,127.302230000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000025000,0.000000000,0.000001000,0.000000000,0.000000000,0.471302000,0.000000000,0.471303000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1cc73da97s2pp9evfp05ssfrcj836kz03qs9kmc,0.000000000,0.000000000,0.000000000,2.209940000,0.000000000,3.145407000,0.000000000,0.935467000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002650000,0.000000000,0.000000000,0.000000000,0.000000000,0.002650000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,286.518852000,275.848699000,562.367551000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1cd4e74wx9tufvj7r2ruusj4hc5jgw46fctukyl,600.000000000,0.000000000,0.000000000,22871.907082000,0.000000000,23471.907082000,0.000000000,0.000000000,0.096609000,0.096609000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1cd9j0spak8lh5m76pqjfh7lprurgqlwf855e88,140.879750000,0.000000000,0.000000000,0.030000000,0.000000000,439.826858000,26.632630000,298.917108000,26.632635000,0.000005000,0.014019000,0.000000000,0.000000000,0.000000000,0.738037000,0.000016000,0.000000000,161.737496000,51.840517000,559.766978000,0.000000000,899.822412000,391.933441000,0.000000000,6.828004000,161.737496000,51.840517000,559.766978000,0.000000000,900.560449000,391.933457000,0.000000000,0.000000000,0.000000000,0.000000000,6.813985000,0.000000000,0.000000000,0.000001000,0.000000000,0.000000000,0.135883000,0.000000000,0.135884000,0.329238000,0.000000000,0.000000000,0.000000000,0.000000000,61.035671000,0.000000000,0.000000000,8.555128000,1235.941183000,1244.496311000,60.706433000,0.000000000,0.000069305,0.000000000,2609.711572190,0.000000000,0.000000000,0.000000000,0.000000000,2609.711502885,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1cdzmam6vcph5zeqvgkthv5rlesc74pskgca37v,1120.418411000,0.000000000,1.156851000,3.743423000,1.156851000,1175.689643000,9.783927000,51.527809000,10.508680000,0.724753000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,22.468000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,22.468000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000061000,0.000001000,0.000000000,103.736178000,0.000000000,103.736239000,0.000001000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1ceeqym2q878ek9337a5m7dp724cap00nhekvx0,53.000000000,0.000000000,0.000000000,9.841207000,0.000000000,186.070492000,0.000000000,123.229285000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,149.963515050,149.963515050,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.403882000,0.000000000,0.403882000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.942757000,1147.473260000,1155.416017000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1cffrhp203p8k6za80hgssxagp0dsugf487hcdr,697.228000000,0.000000000,0.000000000,0.012411000,0.000000000,754.123754000,0.000000000,56.883343000,0.000000000,0.000000000,0.000000000,2.303144000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,28.852431000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,31.155575000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.015775000,0.000000000,0.000000000,0.000000000,0.000000000,1.015775000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1cfg5ukwy5flp46xe97zeq84ca5pmc9382djgwc,37297.000000000,0.000000000,0.000000000,83.874137000,0.000000000,39220.008558000,0.000000000,1839.134421000,0.000000000,0.000000000,0.268894000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,131.861973000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,131.593079000,0.000000000,0.000000000,0.000001000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
osmo1cg79pj70mgl8xlum0rw5yy6enk9jszsrfyf8cx,4500.000000000,0.000000000,0.000000000,1070.012193000,0.000000000,7175.879451000,198.102871000,1605.867258000,375.583912000,177.481041000,0.000000000,302.970474000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,302.970474000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000001000,0.000000000,0.000000000,2.049375000,0.000000000,2.049376000,0.000000000,47.245000000,842.127782000,0.000000000,458.891402000,0.000000000,47.245000000,1301.019184000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3997.384868000,27189.432196000,0.000000000,23192.047328000,0.000000000,0.000000000,0.000000000
